multiplex	node	score
8	C7_5322	2.2386247935911316e-05
8	C7_7439	2.2010508494947132e-05
8	C7_5887	2.0942019177709168e-05
8	C7_8339	1.7480215642449303e-05
8	C7_7457	1.5226581263858141e-05
8	C7_3084	1.4512857603783322e-05
8	C7_4044	1.4193769990245964e-05
8	C7_4043	1.3712219006007472e-05
8	C7_1863	1.3271749727657436e-05
8	C7_8340	1.2249228990736863e-05
8	WP706_r80056	1.1167571102638884e-05
8	C7_2620	1.100930487372387e-05
8	C7_4917	1.002574497771857e-05
8	WP2431_r84650	9.778187315732663e-06
8	C7_6543	9.119847968529204e-06
8	WP3594_r84573	8.997026165819991e-06
8	C7_4765	8.914139757953752e-06
8	C7_5330	8.891828592622766e-06
8	C7_3278	8.82285433708325e-06
8	C7_3992	8.30115473575894e-06
8	C7_5890	7.759746561618347e-06
8	WP455_r81793	7.652075622961695e-06
8	C7_4791	7.625508386464502e-06
8	C7_6396	7.587205432333631e-06
8	C7_7290	7.232534631080186e-06
8	WP2267_r78595	6.21782438248228e-06
8	C7_4112	6.217713720442478e-06
8	WP2380_r79953	6.031024111589165e-06
8	WP2118_r71265	5.986302504511437e-06
8	WP2858_r83015	5.802105571129537e-06
8	C7_8763	5.6978419011893374e-06
8	C7_4449	5.017421689233015e-06
8	WP2355_r79973	4.985575107990254e-06
8	C7_4688	4.874194908998634e-06
8	C7_5326	4.240354993324449e-06
8	C7_8354	4.132876478601007e-06
8	WP2064_r79263	3.981361312689326e-06
8	C7_1629	3.922090015752869e-06
8	WP24_r79999	3.720919849376659e-06
8	WP176_r82704	3.5028155714845918e-06
8	WP2884_r83041	3.4417978612074142e-06
8	WP366_r84196	3.3627376619475518e-06
8	C7_4107	3.3226412454615137e-06
8	C7_6065	3.2560009153294597e-06
8	C7_3993	3.2527983555899725e-06
8	WP15_r82705	3.230201289954703e-06
8	C7_1624	3.120349322437519e-06
8	WP382_r79951	3.078968339330872e-06
8	C7_7681	3.0128564910327508e-06
8	C7_2543	2.969317221424813e-06
8	C7_6540	2.95688232666282e-06
8	WP536_r80211	2.9181717785838164e-06
8	WP58_r80015	2.8960314368376864e-06
8	C7_4965	2.8918534210329938e-06
8	C7_8677	2.8481904746797567e-06
8	C7_3777	2.8452201869523687e-06
8	WP2059_r82906	2.823740726460095e-06
8	WP2572_r79947	2.779768400288018e-06
8	C7_5994	2.7585516127377856e-06
8	C7_5697	2.749450277308621e-06
8	WP437_r79266	2.7084823074934863e-06
8	C7_4116	2.6922435428387227e-06
8	C7_4016	2.6621064989780697e-06
8	C7_4994	2.6406279855375787e-06
8	C7_2500	2.5884316157470844e-06
8	WP117_r82985	2.5207736442604908e-06
8	C7_5698	2.5180465649423566e-06
8	WP3584_r84776	2.5121185533011286e-06
8	C7_5891	2.5117197027729833e-06
8	C7_4741	2.511200010258649e-06
8	WP404_r68960	2.505396716537775e-06
8	C7_6870	2.4457931344194556e-06
8	WP306_r80308	2.3997269904024367e-06
8	C7_8631	2.366942717010782e-06
8	C7_3277	2.343654457124941e-06
8	C7_2012	2.3292031277288855e-06
8	C7_1563	2.3255167427156153e-06
8	C7_6892	2.3193288119431203e-06
8	WP2377_r80437	2.3161577494258775e-06
8	C7_3994	2.3064469212473085e-06
8	WP727_r79969	2.2897384506280675e-06
8	C7_7432	2.231772588854759e-06
8	C7_4754	2.2279538000141063e-06
8	WP289_r81078	2.2179514970501858e-06
8	C7_6909	2.1826151216935207e-06
8	C7_4340	2.1653936371378713e-06
8	C7_4014	2.1508484165354007e-06
8	C7_8360	2.1495620969197464e-06
8	C7_2570	2.126373175981895e-06
8	WP2371_r84649	2.1255981564514293e-06
8	C7_2957	2.1241964746598667e-06
8	C7_6955	2.0729539088140673e-06
8	C7_4215	2.0567097909327572e-06
8	C7_4207	2.0438355561205265e-06
8	WP236_r80209	2.00232180199232e-06
8	C7_1123	1.99503077666861e-06
8	WP1772_r84701	1.989517957273002e-06
8	C7_3699	1.988646681143592e-06
8	C7_6652	1.976439368435899e-06
8	C7_2622	1.943112937098789e-06
