Anatomy_UBERON:0001645	4.348917343608209e-05	trigeminal nerve
Anatomy_UBERON:0001771	4.334314843555669e-05	pupil
Anatomy_UBERON:0002389	4.320936102816005e-05	manual digit
Anatomy_UBERON:0002398	4.305467447521364e-05	manus
Anatomy_UBERON:0002413	4.29333737475604e-05	cervical vertebra
Anatomy_UBERON:0001597	4.238048500932389e-05	masseter muscle
Anatomy_UBERON:0001676	4.208450006652108e-05	occipital bone
Anatomy_UBERON:0001535	4.202682098173438e-05	vertebral artery
Anatomy_UBERON:0002377	4.198218379354274e-05	muscle of neck
Anatomy_UBERON:0001633	4.196623434004886e-05	basilar artery
Anatomy_UBERON:0001070	4.191439432424983e-05	external carotid artery
Anatomy_UBERON:0001646	4.186440049712108e-05	abducens nerve
Anatomy_UBERON:0001827	4.175889747120397e-05	secretion of lacrimal gland
Anatomy_UBERON:0001989	4.1719580328966704e-05	superior cervical ganglion
Anatomy_UBERON:0001644	4.166793706275676e-05	trochlear nerve
Anatomy_UBERON:0001627	4.1567761855456445e-05	middle cerebral artery
Anatomy_UBERON:0001598	4.149040982143757e-05	temporalis muscle
Anatomy_UBERON:0001825	4.148133261236717e-05	paranasal sinus
Anatomy_UBERON:0002925	4.143860144119428e-05	trigeminal nucleus
Anatomy_UBERON:0001805	4.138516845915686e-05	autonomic ganglion
Anatomy_UBERON:0001620	4.13228687664721e-05	central retinal artery
Anatomy_UBERON:0001762	4.1266827482472416e-05	turbinate bone
Anatomy_UBERON:0002441	4.096871188872988e-05	cervicothoracic ganglion
Anatomy_UBERON:0002519	4.08605750548359e-05	otolithic part of statoconial membrane
Anatomy_UBERON:0001636	4.084928909561727e-05	posterior cerebral artery
Anatomy_UBERON:0001717	4.059844175773047e-05	spinal nucleus of trigeminal nerve
Anatomy_UBERON:0002369	3.40032899859811e-05	adrenal gland
Anatomy_UBERON:0000473	3.348419241744707e-05	testis
Anatomy_UBERON:0000948	3.334124183286061e-05	heart
Anatomy_UBERON:0002368	3.311906249924365e-05	endocrine gland
Anatomy_UBERON:0002107	3.2129606798445594e-05	liver
Anatomy_UBERON:0002048	2.9715595324000687e-05	lung
Anatomy_UBERON:0000178	2.9565652972222387e-05	blood
Anatomy_UBERON:0000029	2.657642030811205e-05	lymph node
Anatomy_UBERON:0002046	2.6344907390462024e-05	thyroid gland
Anatomy_UBERON:0002367	2.4536928503869677e-05	prostate gland
Anatomy_UBERON:0000007	2.347241251019615e-05	pituitary gland
Anatomy_UBERON:0001013	2.339708675698638e-05	adipose tissue
Anatomy_UBERON:0000474	2.2825018900522832e-05	female reproductive system
Anatomy_UBERON:0000992	2.0811827541047293e-05	female gonad
Anatomy_UBERON:0000996	2.0528251219184253e-05	vagina
Anatomy_UBERON:0002390	1.7217926078272174e-05	hematopoietic system
Anatomy_UBERON:0000997	1.7203599054035972e-05	mammalian vulva
Anatomy_UBERON:0000043	1.7058151197029955e-05	tendon
Anatomy_UBERON:0001225	1.6950472968577987e-05	cortex of kidney
Anatomy_UBERON:0002371	1.6663386883485985e-05	bone marrow
