multiplex	node	score
4	Anatomy_UBERON:0000955	0.006443140515813205
4	Anatomy_UBERON:0001836	0.0063987030516650745
4	Anatomy_UBERON:0001891	0.006064281453137876
4	Anatomy_UBERON:0004535	0.006040041275544818
4	Anatomy_UBERON:0002410	0.0005241131551722384
4	Anatomy_UBERON:0000011	0.0004091439373026289
4	Anatomy_UBERON:0001016	0.00018752961090408627
4	Anatomy_UBERON:0001017	0.00018000760783017499
4	Anatomy_UBERON:0002037	0.00017391346926226716
4	Anatomy_UBERON:0002148	0.00015727040477425582
4	Anatomy_UBERON:0001890	0.00015468948604378615
4	Anatomy_UBERON:0001037	0.00014072742748889378
4	Anatomy_UBERON:0001456	0.00011771539408640323
4	Anatomy_UBERON:0002389	0.00010045675457685825
4	Anatomy_UBERON:0002204	9.94347059770038e-05
4	Anatomy_UBERON:0002368	6.246758613897013e-05
4	Anatomy_UBERON:0001235	6.096244773955718e-05
4	Anatomy_UBERON:0000473	6.044202439966262e-05
4	Anatomy_UBERON:0002298	5.9863782615903275e-05
4	Anatomy_UBERON:0002107	5.981369524713819e-05
4	Anatomy_UBERON:0000178	5.7818405331019916e-05
4	Anatomy_UBERON:0001007	5.444347501157911e-05
4	Anatomy_UBERON:0001089	5.014252538593299e-05
4	Anatomy_UBERON:0000991	4.794302540821666e-05
4	Anatomy_UBERON:0001264	4.746586280795331e-05
4	Anatomy_UBERON:0000988	4.44793349425397e-05
4	Anatomy_UBERON:0002129	4.397016296834199e-05
4	Anatomy_UBERON:0002385	4.3249291235312205e-05
4	Anatomy_UBERON:0001021	4.303385004919994e-05
4	Anatomy_UBERON:0001970	4.261825074257093e-05
4	Anatomy_UBERON:0001971	4.1844152314916465e-05
4	Anatomy_UBERON:0002466	4.156890557794943e-05
4	Anatomy_UBERON:0001148	3.918079643736853e-05
4	Anatomy_UBERON:0001324	3.866756951452485e-05
4	Anatomy_UBERON:0001323	3.8579233453326594e-05
4	Anatomy_UBERON:0001494	3.836410769303288e-05
4	Anatomy_UBERON:0001780	3.830371097504364e-05
4	Anatomy_UBERON:0001322	3.8289112422214074e-05
4	Anatomy_UBERON:0001968	3.812377680754164e-05
4	Anatomy_UBERON:0001343	3.760788567784994e-05
4	Anatomy_UBERON:0002046	2.9690593318100836e-05
4	Anatomy_UBERON:0001887	2.7865196166616898e-05
4	Anatomy_UBERON:0002369	2.6095090485560007e-05
4	Anatomy_UBERON:0000033	2.3644606334014043e-05
4	Anatomy_UBERON:0000948	2.0474359757528137e-05
4	Anatomy_UBERON:0002048	2.0305804465940192e-05
4	Anatomy_UBERON:0000007	1.9772611101366707e-05
4	Anatomy_UBERON:0000029	1.8063324391450763e-05
4	Anatomy_UBERON:0002240	1.7804916194089746e-05
4	Anatomy_UBERON:0001893	1.6851511138840724e-05
4	Anatomy_UBERON:0000474	1.641301095180907e-05
4	Anatomy_UBERON:0002367	1.6401981350127995e-05
4	Anatomy_UBERON:0001013	1.616608310037015e-05
4	Anatomy_UBERON:0000992	1.5521798798245505e-05
4	Anatomy_UBERON:0002285	1.4942240035188783e-05
4	Anatomy_UBERON:0001896	1.475759348426546e-05
4	Anatomy_UBERON:0000996	1.4743705393256872e-05
4	Anatomy_UBERON:0002405	1.405203204975777e-05
4	Anatomy_UBERON:0002130	1.404869087749331e-05
4	Anatomy_UBERON:0001969	1.2795768491446367e-05
4	Anatomy_UBERON:0002185	1.2599836732581833e-05
4	Anatomy_UBERON:0000013	1.2414038586655598e-05
4	Anatomy_UBERON:0001675	1.219936757841657e-05
4	Anatomy_UBERON:0001295	1.2052358588467653e-05
4	Anatomy_UBERON:0001044	1.2014375930600606e-05
4	Anatomy_UBERON:0002371	1.1890702705266886e-05
4	Anatomy_UBERON:0001225	1.1824354247644172e-05
4	Anatomy_UBERON:0000997	1.1820058500781339e-05
4	Anatomy_UBERON:0003126	1.1622425947089669e-05
4	Anatomy_UBERON:0001759	1.1607832141515868e-05
4	Anatomy_UBERON:0000043	1.1476495291371064e-05
4	Anatomy_UBERON:0001088	1.1276035790332105e-05
4	Anatomy_UBERON:0000057	1.099919575396633e-05
4	Anatomy_UBERON:0002030	1.0858290875806799e-05
4	Anatomy_UBERON:0002275	1.0609715791390977e-05
4	Anatomy_UBERON:0001296	1.0523653595205434e-05
4	Anatomy_UBERON:0000002	1.0511451741578885e-05
4	Anatomy_UBERON:0002081	1.0190479345261716e-05
4	Anatomy_UBERON:0000995	1.0014030880273357e-05
4	Anatomy_UBERON:0002286	9.884943287754177e-06
4	Anatomy_UBERON:0001004	9.777637136187003e-06
4	Anatomy_UBERON:0002390	9.674383401286386e-06
4	Anatomy_UBERON:0000010	9.331776237460114e-06
4	Anatomy_UBERON:0001744	9.3280181946028e-06
4	Anatomy_UBERON:0001577	9.14863558510493e-06
4	Anatomy_UBERON:0001910	9.127107934392278e-06
4	Anatomy_UBERON:0002082	9.102530565868709e-06
4	Anatomy_UBERON:0002450	8.974794268025308e-06
4	Anatomy_UBERON:0000006	8.903402061579572e-06
4	Anatomy_UBERON:0000970	8.863478068693776e-06
4	Anatomy_UBERON:0001135	8.476582741907544e-06
4	Anatomy_UBERON:0001008	8.426044233806381e-06
4	Anatomy_UBERON:0002113	8.118667774703574e-06
4	Anatomy_UBERON:0001905	7.723512223065968e-06
4	Anatomy_UBERON:0000998	7.371270247566315e-06
4	Anatomy_UBERON:0001831	7.15342138965739e-06
4	Anatomy_UBERON:0002028	7.007325849089386e-06
4	Anatomy_UBERON:0000165	6.986081124978258e-06
4	Anatomy_UBERON:0002349	6.943766855472789e-06
4	Anatomy_UBERON:0001908	6.862962484500338e-06
