Disease_DOID:263	Gene_3439
Disease_DOID:1909	Gene_1462
Disease_DOID:10763	Gene_1394
Disease_DOID:2394	Gene_4313
Disease_DOID:12849	Gene_5021
Disease_DOID:10283	Gene_1387
Disease_DOID:14330	Gene_3363
Disease_DOID:8850	Gene_8562
Disease_DOID:10652	Gene_5524
Disease_DOID:10763	Gene_2876
Disease_DOID:14330	Gene_4524
Disease_DOID:2986	Gene_9526
Disease_DOID:1936	Gene_4982
Disease_DOID:3571	Gene_51201
Disease_DOID:6364	Gene_5241
Disease_DOID:9970	Gene_5105
Disease_DOID:12849	Gene_3600
Disease_DOID:13378	Gene_1401
Disease_DOID:10534	Gene_4318
Disease_DOID:8986	Gene_7124
Disease_DOID:10283	Gene_23411
Disease_DOID:4989	Gene_7040
Disease_DOID:2394	Gene_55858
Disease_DOID:2355	Gene_1111
Disease_DOID:635	Gene_8540
Disease_DOID:10283	Gene_8702
Disease_DOID:9352	Gene_56999
Disease_DOID:2531	Gene_7704
Disease_DOID:8850	Gene_3645
Disease_DOID:3571	Gene_192286
Disease_DOID:10763	Gene_492
Disease_DOID:9744	Gene_51083
Disease_DOID:2986	Gene_9375
Disease_DOID:0050741	Gene_4129
Disease_DOID:9074	Gene_6737
Disease_DOID:1324	Gene_25797
Disease_DOID:2355	Gene_5551
Disease_DOID:10283	Gene_598
Disease_DOID:3070	Gene_10397
Disease_DOID:12849	Gene_8224
Disease_DOID:9835	Gene_157807
Disease_DOID:635	Gene_6351
Disease_DOID:3083	Gene_6775
Disease_DOID:3393	Gene_183
Disease_DOID:11476	Gene_6648
Disease_DOID:3310	Gene_11127
Disease_DOID:1936	Gene_1269
Disease_DOID:2355	Gene_3440
Disease_DOID:824	Gene_2247
Disease_DOID:9008	Gene_56246
Disease_DOID:11612	Gene_6337
Disease_DOID:2377	Gene_958
Disease_DOID:2841	Gene_5141
Disease_DOID:10763	Gene_4363
Disease_DOID:2986	Gene_2359
Disease_DOID:4989	Gene_5068
Disease_DOID:11612	Gene_25865
Disease_DOID:11934	Gene_4317
Disease_DOID:10763	Gene_51083
Disease_DOID:1781	Gene_80142
Disease_DOID:3393	Gene_1152
Disease_DOID:10763	Gene_3908
Disease_DOID:10534	Gene_84634
Disease_DOID:4045	Gene_7030
Disease_DOID:10283	Gene_9
Disease_DOID:10283	Gene_2650
Disease_DOID:5419	Gene_1565
Disease_DOID:7148	Gene_5657
Disease_DOID:8850	Gene_10847
Disease_DOID:4989	Gene_6814
Disease_DOID:635	Gene_3106
Disease_DOID:1319	Gene_92335
Disease_DOID:1459	Gene_10745
Disease_DOID:2986	Gene_891
Disease_DOID:1909	Gene_2035
Disease_DOID:2377	Gene_6723
Disease_DOID:3571	Gene_1571
Disease_DOID:1612	Gene_3190
Disease_DOID:1686	Gene_59272
Disease_DOID:5041	Gene_2023
Disease_DOID:1612	Gene_8871
Disease_DOID:2986	Gene_11010
Disease_DOID:2355	Gene_4879
Disease_DOID:2841	Gene_6869
Disease_DOID:9970	Gene_1672
Disease_DOID:5419	Gene_3084
Disease_DOID:2394	Gene_4893
Disease_DOID:1612	Gene_5728
Disease_DOID:1459	Gene_389434
Disease_DOID:2986	Gene_341
Disease_DOID:2841	Gene_10419
Disease_DOID:2355	Gene_920
Disease_DOID:3310	Gene_920
Disease_DOID:216	Gene_10404
Disease_DOID:3393	Gene_5445
Disease_DOID:9970	Gene_1361
Disease_DOID:12849	Gene_367
Disease_DOID:10283	Gene_4193
Disease_DOID:10763	Gene_2697
Disease_DOID:2596	Gene_55856
Disease_DOID:12849	Gene_2558
Disease_DOID:2377	Gene_959
Disease_DOID:3393	Gene_2100
Disease_DOID:4481	Gene_3567
Disease_DOID:2394	Gene_1956
Disease_DOID:2986	Gene_51582
Disease_DOID:2531	Gene_329
Disease_DOID:11612	Gene_1583
Disease_DOID:10652	Gene_333
Disease_DOID:263	Gene_1015
Disease_DOID:9352	Gene_200186
Disease_DOID:10283	Gene_1775
Disease_DOID:8850	Gene_9454
Disease_DOID:11714	Gene_1588
Disease_DOID:1324	Gene_1612
Disease_DOID:2355	Gene_867
Disease_DOID:2355	Gene_9780
Disease_DOID:1936	Gene_255738
Disease_DOID:3070	Gene_572
Disease_DOID:9835	Gene_57167
Disease_DOID:3083	Gene_4843
Disease_DOID:10763	Gene_26
Disease_DOID:1324	Gene_29108
Disease_DOID:12236	Gene_10412
Disease_DOID:14330	Gene_1906
Disease_DOID:2531	Gene_1512
Disease_DOID:332	Gene_51163
Disease_DOID:1686	Gene_1409
Disease_DOID:2394	Gene_4905
Disease_DOID:263	Gene_1495
Disease_DOID:1612	Gene_10318
Disease_DOID:635	Gene_973
Disease_DOID:10283	Gene_6774
Disease_DOID:1909	Gene_3685
Disease_DOID:2531	Gene_3553
Disease_DOID:2043	Gene_6295
Disease_DOID:3393	Gene_5581
Disease_DOID:9296	Gene_9241
Disease_DOID:3393	Gene_4313
Disease_DOID:7148	Gene_1803
Disease_DOID:2531	Gene_11262
Disease_DOID:1909	Gene_23532
Disease_DOID:1909	Gene_55014
Disease_DOID:784	Gene_5243
Disease_DOID:1826	Gene_183
Disease_DOID:2355	Gene_55215
Disease_DOID:10283	Gene_1958
Disease_DOID:3953	Gene_202500
Disease_DOID:184	Gene_5743
Disease_DOID:10763	Gene_623
Disease_DOID:9352	Gene_11124
Disease_DOID:0060119	Gene_923
Disease_DOID:635	Gene_71
Disease_DOID:7148	Gene_640
Disease_DOID:10941	Gene_66037
Disease_DOID:1115	Gene_8209
Disease_DOID:10534	Gene_10528
Disease_DOID:2841	Gene_958
Disease_DOID:1686	Gene_1030
Disease_DOID:3083	Gene_2638
Disease_DOID:1324	Gene_23314
Disease_DOID:3393	Gene_23411
Disease_DOID:1909	Gene_7422
Disease_DOID:5041	Gene_6648
Disease_DOID:2377	Gene_7099
Disease_DOID:5041	Gene_6317
Disease_DOID:2841	Gene_3880
Disease_DOID:2986	Gene_2585
Disease_DOID:12849	Gene_53615
Disease_DOID:10534	Gene_5886
Disease_DOID:9835	Gene_4285
Disease_DOID:10283	Gene_6885
Disease_DOID:1686	Gene_5308
Disease_DOID:2394	Gene_285601
Disease_DOID:1826	Gene_6812
Disease_DOID:9970	Gene_5168
Disease_DOID:1595	Gene_7166
Disease_DOID:0050741	Gene_1813
Disease_DOID:2986	Gene_55839
Disease_DOID:263	Gene_1004
Disease_DOID:9970	Gene_4842
Disease_DOID:332	Gene_5444
Disease_DOID:2355	Gene_81693
Disease_DOID:1612	Gene_3191
Disease_DOID:10763	Gene_6347
Disease_DOID:13378	Gene_640
Disease_DOID:263	Gene_6528
Disease_DOID:1612	Gene_4904
Disease_DOID:3571	Gene_2705
