multiplex	node	score
8	C7_7439	1.1920897026330893e-05
8	C7_5322	1.1502971205328962e-05
8	C7_5887	1.0563986946543183e-05
8	C7_8339	9.159568849111282e-06
8	C7_7457	8.25108645425655e-06
8	C7_4044	7.691377388829769e-06
8	C7_4043	7.47726325361429e-06
8	C7_3084	7.4143746228302415e-06
8	C7_1863	6.738896501219401e-06
8	C7_8340	6.0804654326531255e-06
8	WP706_r80056	6.042260632170448e-06
8	C7_2620	5.96416371945398e-06
8	C7_4917	5.048557391018165e-06
8	WP2431_r84650	4.964931382181054e-06
8	WP3594_r84573	4.700533124922083e-06
8	C7_6543	4.693849066700669e-06
8	C7_3278	4.685667547205998e-06
8	C7_5330	4.659856964903159e-06
8	C7_4765	4.477175202531802e-06
8	C7_3992	4.356379293184495e-06
8	C7_4791	4.1548143514758035e-06
8	WP455_r81793	4.1424231466275915e-06
8	C7_6396	3.999367879572208e-06
8	C7_5890	3.782632693394799e-06
8	C7_7290	3.664640838025499e-06
8	WP2118_r71265	3.6361039697661927e-06
8	C7_4112	3.429616803152456e-06
8	WP2267_r78595	3.328343900476369e-06
8	WP2858_r83015	3.173892453273411e-06
8	WP2380_r79953	3.060068400826753e-06
8	C7_8763	2.8694753604830627e-06
8	C7_4449	2.589512400102261e-06
8	C7_4688	2.565569772753311e-06
8	WP2355_r79973	2.541881208837238e-06
8	C7_5326	2.1710635609929236e-06
8	WP2064_r79263	2.1423557163641804e-06
8	C7_8354	2.069127599383576e-06
8	C7_1629	2.005293295347681e-06
8	WP24_r79999	1.9063003894007289e-06
8	C7_4107	1.8941852551559184e-06
8	WP2884_r83041	1.8631933616822007e-06
8	C7_3993	1.8579336305317195e-06
8	C7_1624	1.809564478137774e-06
8	WP176_r82704	1.8069695366274795e-06
8	WP366_r84196	1.7389148110797058e-06
8	WP58_r80015	1.6961547122257353e-06
8	WP15_r82705	1.666128386470127e-06
8	WP382_r79951	1.6560675946693958e-06
8	C7_7681	1.6299530715622475e-06
8	C7_6065	1.5636807146452183e-06
8	C7_4116	1.5624611632175565e-06
8	C7_6540	1.5290204065665094e-06
8	WP536_r80211	1.5267865337812688e-06
8	C7_3777	1.5223462037791996e-06
8	C7_2543	1.4963131591388257e-06
8	WP2059_r82906	1.4760280613806365e-06
8	C7_8677	1.4524765957617035e-06
8	C7_4965	1.4332697620953434e-06
8	WP2572_r79947	1.4323843145357806e-06
8	WP437_r79266	1.429139398301636e-06
8	C7_5697	1.4251792487177474e-06
8	C7_5994	1.4037160293519261e-06
8	C7_3994	1.3782821475958124e-06
8	WP117_r82985	1.3740351913226145e-06
8	C7_7432	1.3580636110715093e-06
8	C7_4994	1.3446731227121765e-06
8	C7_2500	1.3348443089244834e-06
8	C7_4741	1.3096107918915382e-06
8	C7_5698	1.3064536184926602e-06
8	WP3584_r84776	1.304604115639713e-06
8	WP404_r68960	1.2613098802892742e-06
8	C7_5891	1.2603282665655655e-06
8	WP727_r79969	1.2441183964086905e-06
8	C7_6870	1.2382693150512955e-06
8	WP306_r80308	1.236326044213721e-06
8	C7_1563	1.2334918252668588e-06
8	C7_4016	1.2334089297819073e-06
8	WP289_r81078	1.2220733401753887e-06
8	WP2377_r80437	1.1936336589674008e-06
8	C7_3277	1.192443543371273e-06
8	C7_8631	1.1912153953522634e-06
8	C7_6892	1.17820369975377e-06
8	C7_2012	1.1749864883867608e-06
8	C7_4754	1.1650740509587896e-06
8	C7_6909	1.1429953834766066e-06
8	C7_4340	1.112965614656053e-06
8	WP2371_r84649	1.1074744506290122e-06
8	C7_4792	1.0915915178182102e-06
8	C7_2570	1.085688644112198e-06
8	C7_8360	1.0809251431162755e-06
8	C7_2957	1.0738190364190056e-06
8	C7_6955	1.0658471460100498e-06
8	WP236_r80209	1.0618588186216562e-06
8	C7_1123	1.0485599467632696e-06
8	C7_4207	1.0325078505610246e-06
8	C7_4215	1.0311944162679591e-06
8	WP1772_r84701	1.0191180104340049e-06
8	C7_5307	1.0172611516053086e-06
8	C7_3699	1.009514382124519e-06
8	C7_1178	1.0042128558570438e-06
