multiplex	node	score
4	Anatomy_UBERON:0000955	0.006344316862091861
4	Anatomy_UBERON:0001836	0.006285557358881955
4	Anatomy_UBERON:0001891	0.006034192634965137
4	Anatomy_UBERON:0004535	0.006009799494513871
4	Anatomy_UBERON:0002410	0.0004101173259199889
4	Anatomy_UBERON:0000011	0.0003208675059104234
4	Anatomy_UBERON:0001016	0.00016279115431760264
4	Anatomy_UBERON:0001017	0.00015760378407034216
4	Anatomy_UBERON:0002037	0.00015471061541102478
4	Anatomy_UBERON:0001890	0.00012975076999210633
4	Anatomy_UBERON:0002148	0.00012266867438405957
4	Anatomy_UBERON:0001037	0.00011161847007001675
4	Anatomy_UBERON:0001456	9.122889096509424e-05
4	Anatomy_UBERON:0002389	8.00378994146068e-05
4	Anatomy_UBERON:0002204	7.905693112219402e-05
4	Anatomy_UBERON:0000473	7.29484988281346e-05
4	Anatomy_UBERON:0002107	6.857191464484006e-05
4	Anatomy_UBERON:0002368	6.799755976030815e-05
4	Anatomy_UBERON:0000178	6.279855553619889e-05
4	Anatomy_UBERON:0001235	5.684619302285128e-05
4	Anatomy_UBERON:0001007	5.2028749946457606e-05
4	Anatomy_UBERON:0002298	4.866970003939003e-05
4	Anatomy_UBERON:0000991	4.770573314583349e-05
4	Anatomy_UBERON:0001264	4.460070736062707e-05
4	Anatomy_UBERON:0002369	4.128824754317525e-05
4	Anatomy_UBERON:0002046	3.894497689693001e-05
4	Anatomy_UBERON:0001089	3.8542387312917664e-05
4	Anatomy_UBERON:0000033	3.805926419193007e-05
4	Anatomy_UBERON:0000948	3.77950360166152e-05
4	Anatomy_UBERON:0002048	3.734031630174742e-05
4	Anatomy_UBERON:0000988	3.512812831706555e-05
4	Anatomy_UBERON:0001021	3.4716055748553795e-05
4	Anatomy_UBERON:0002129	3.4653251183083666e-05
4	Anatomy_UBERON:0001970	3.432229141887909e-05
4	Anatomy_UBERON:0002385	3.4103765076289365e-05
4	Anatomy_UBERON:0001971	3.359266594755316e-05
4	Anatomy_UBERON:0002466	3.335078533678153e-05
4	Anatomy_UBERON:0000029	3.1879659000692534e-05
4	Anatomy_UBERON:0001148	3.1148331444052977e-05
4	Anatomy_UBERON:0002367	3.0958601548688565e-05
4	Anatomy_UBERON:0001324	3.072883282836387e-05
4	Anatomy_UBERON:0001323	3.064496733655311e-05
4	Anatomy_UBERON:0001494	3.051266580806262e-05
4	Anatomy_UBERON:0001968	3.0505749453214014e-05
4	Anatomy_UBERON:0001322	3.0457611067347723e-05
4	Anatomy_UBERON:0001780	3.0412720037339614e-05
4	Anatomy_UBERON:0000474	3.02897055422353e-05
4	Anatomy_UBERON:0001343	2.997065425914699e-05
4	Anatomy_UBERON:0000007	2.9651999135091164e-05
4	Anatomy_UBERON:0001013	2.9069358184162017e-05
4	Anatomy_UBERON:0000992	2.8355120538562678e-05
4	Anatomy_UBERON:0002240	2.742711689324626e-05
4	Anatomy_UBERON:0000996	2.6928399713764465e-05
4	Anatomy_UBERON:0001896	2.516003573424888e-05
4	Anatomy_UBERON:0001893	2.5084684231170297e-05
4	Anatomy_UBERON:0002185	2.3129848061741703e-05
4	Anatomy_UBERON:0001675	2.2535013814745836e-05
4	Anatomy_UBERON:0001295	2.2146858470556728e-05
4	Anatomy_UBERON:0000997	2.1804519532986754e-05
4	Anatomy_UBERON:0001225	2.1563848862283758e-05
4	Anatomy_UBERON:0001044	2.1333686231159276e-05
4	Anatomy_UBERON:0003126	2.109313134684014e-05
4	Anatomy_UBERON:0002371	2.0801418917246147e-05
4	Anatomy_UBERON:0000043	2.0770181630957195e-05
4	Anatomy_UBERON:0000057	2.040531764056003e-05
4	Anatomy_UBERON:0002030	2.0180767585891055e-05
4	Anatomy_UBERON:0001296	1.9661021787925166e-05
4	Anatomy_UBERON:0000002	1.9622878996801537e-05
4	Anatomy_UBERON:0001887	1.8598517291772115e-05
4	Anatomy_UBERON:0002081	1.8285875813126112e-05
4	Anatomy_UBERON:0000995	1.777104834333351e-05
4	Anatomy_UBERON:0001004	1.7502806272929748e-05
4	Anatomy_UBERON:0002390	1.7401085408480627e-05
4	Anatomy_UBERON:0002082	1.6719153206596136e-05
4	Anatomy_UBERON:0002450	1.6512209899765446e-05
4	Anatomy_UBERON:0001008	1.5365676633817487e-05
4	Anatomy_UBERON:0001744	1.4030075152533569e-05
4	Anatomy_UBERON:0000998	1.3854812107067847e-05
4	Anatomy_UBERON:0002113	1.3303699161204713e-05
4	Anatomy_UBERON:0000006	1.3148986042210746e-05
