multiplex	node	score
8	C7_5322	1.1321869212123712e-05
8	C7_5887	1.0702196064670711e-05
8	C7_7439	1.0516242124215767e-05
8	C7_8339	8.74170185617802e-06
8	C7_3084	7.598255882642858e-06
8	C7_7457	7.256773475234238e-06
8	C7_1863	7.010651779651898e-06
8	C7_4044	6.7579852946091215e-06
8	C7_4043	6.494401730598114e-06
8	C7_8340	6.481910887807638e-06
8	C7_4917	5.387125880353512e-06
8	WP706_r80056	5.382484892169898e-06
8	C7_2620	5.236458785702566e-06
8	WP2431_r84650	4.904907013821373e-06
8	C7_4765	4.82875363476247e-06
8	C7_6543	4.4419257737696505e-06
8	WP3594_r84573	4.439567659162154e-06
8	C7_5330	4.399062881982741e-06
8	C7_3278	4.352639136444281e-06
8	C7_5890	4.20931504536689e-06
8	C7_3992	4.0643412588587675e-06
8	C7_7290	3.710054264979029e-06
8	C7_6396	3.7020189832390452e-06
8	C7_4791	3.6886949114252967e-06
8	WP455_r81793	3.622925630645838e-06
8	WP2380_r79953	3.047704136135647e-06
8	C7_4112	3.037950924271676e-06
8	WP2267_r78595	2.962403425902152e-06
8	WP2118_r71265	2.935102923923435e-06
8	C7_8763	2.8366886897417707e-06
8	WP2858_r83015	2.760342273741756e-06
8	C7_4449	2.5255142574844653e-06
8	WP2355_r79973	2.512614845260329e-06
8	C7_4688	2.442427199886402e-06
8	C7_5326	2.1585265074393753e-06
8	C7_8354	2.096253859357951e-06
8	C7_1629	1.977943046670917e-06
8	WP2064_r79263	1.9472676219563694e-06
8	WP24_r79999	1.8402374743400816e-06
8	C7_6065	1.8344443875511556e-06
8	WP176_r82704	1.7261345955101e-06
8	WP2884_r83041	1.6975247619403713e-06
8	WP366_r84196	1.6554241351451614e-06
8	WP15_r82705	1.6047469112940018e-06
8	C7_4965	1.5893812360204845e-06
8	C7_4016	1.5622924830100844e-06
8	C7_4107	1.5190427989267837e-06
8	C7_2543	1.5028560185670269e-06
8	WP382_r79951	1.4974685792103976e-06
8	C7_6540	1.4882063624013998e-06
8	C7_3993	1.4849778701625464e-06
8	C7_7681	1.446341384493415e-06
8	C7_8677	1.4324199060317043e-06
8	WP536_r80211	1.4286389659040128e-06
8	C7_3777	1.425890624194242e-06
8	WP2572_r79947	1.3862406967449985e-06
8	C7_1624	1.3855184710152187e-06
8	WP2059_r82906	1.3827247782287874e-06
8	C7_5697	1.3803859302420597e-06
8	C7_5994	1.3750936533843837e-06
8	C7_4994	1.3370043092504875e-06
8	WP437_r79266	1.3224642694301326e-06
8	C7_5891	1.3101773332518788e-06
8	C7_2500	1.3096831734643604e-06
8	C7_4014	1.2882574554501418e-06
8	WP58_r80015	1.2742162838605936e-06
8	C7_4116	1.268350523464073e-06
8	C7_5698	1.2670855254484728e-06
8	WP3584_r84776	1.2640611733576025e-06
8	WP404_r68960	1.2518014659046542e-06
8	C7_4741	1.2496466953661825e-06
8	C7_6870	1.2424747949924124e-06
8	C7_3277	1.2110187990684977e-06
8	WP306_r80308	1.205904980136806e-06
8	C7_8631	1.1911793658878702e-06
8	WP117_r82985	1.1907205096975537e-06
8	C7_2012	1.185576282837237e-06
8	C7_1563	1.1672884626108568e-06
8	WP2377_r80437	1.1584732150664725e-06
8	C7_6892	1.15792941157964e-06
8	C7_2570	1.1257890700400526e-06
8	C7_8360	1.0971437857611785e-06
8	C7_4340	1.0922622321245542e-06
8	C7_4754	1.0864678909908713e-06
8	WP727_r79969	1.0817644406076732e-06
8	WP2371_r84649	1.0700755832754938e-06
8	C7_6955	1.0611040819320788e-06
8	C7_6909	1.0596752409591885e-06
8	C7_4215	1.0555525850802229e-06
8	C7_2957	1.0539245433392572e-06
8	WP289_r81078	1.0396844930957128e-06
8	C7_4207	1.0365340197103102e-06
8	WP1772_r84701	1.0038962758649553e-06
8	C7_2622	9.987619515297793e-07
8	WP501_r79715	9.94599554652966e-07
8	C7_3994	9.934740535341935e-07
8	C7_3699	9.923604335845541e-07
8	C7_5307	9.914791335623485e-07
8	C7_6652	9.822021027986412e-07
8	C7_1123	9.749029098441063e-07
